arm,stt,stratum,n_gold,n_retrieved@5,recall@5,precision@5,f1@5,ndcg@5,n_retrieved@12,recall@12,precision@12,f1@12,ndcg@12,n_retrieved@20,recall@20,precision@20,f1@20,ndcg@20,n_retrieved@all,recall@all,precision@all,f1@all,ndcg@all,r_precision,mrr,elapsed_s
dense_hyde,167,l41_only,1,5,1.0,0.2,0.33333333333333337,1.0,8,1.0,0.125,0.2222222222222222,1.0,8,1.0,0.125,0.2222222222222222,1.0,8,1.0,0.125,0.2222222222222222,1.0,1.0,1.0,0.233
dense_hyde,174,mixed_l41_other,6,5,0.16666666666666666,0.2,0.1818181818181818,0.16958010263680806,10,0.3333333333333333,0.2,0.25,0.23877292085081492,10,0.3333333333333333,0.2,0.25,0.23877292085081492,10,0.3333333333333333,0.2,0.25,0.23877292085081492,0.16666666666666666,0.3333333333333333,0.126
dense_hyde,181,l41_only,2,5,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.141
dense_hyde,183,mixed_l41_other,5,5,0.2,0.2,0.20000000000000004,0.13120507751234178,12,0.2,0.08333333333333333,0.11764705882352941,0.13120507751234178,12,0.2,0.08333333333333333,0.11764705882352941,0.13120507751234178,12,0.2,0.08333333333333333,0.11764705882352941,0.13120507751234178,0.2,0.2,0.141
dense_hyde,185,l41_only,1,5,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.127
dense_hyde,186,mixed_l41_other,2,5,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.07
dense_hyde,196,l41_only,1,5,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.11
dense_hyde,199,mixed_l41_other,2,5,0.5,0.2,0.28571428571428575,0.38685280723454163,6,0.5,0.16666666666666666,0.25,0.38685280723454163,6,0.5,0.16666666666666666,0.25,0.38685280723454163,6,0.5,0.16666666666666666,0.25,0.38685280723454163,0.5,0.5,0.072
dense_hyde,20,no_l41,2,5,0.5,0.2,0.28571428571428575,0.2640681225725909,6,0.5,0.16666666666666666,0.25,0.2640681225725909,6,0.5,0.16666666666666666,0.25,0.2640681225725909,6,0.5,0.16666666666666666,0.25,0.2640681225725909,0.0,0.25,0.174
dense_hyde,201,no_l41,1,5,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.21
dense_hyde,30,l41_only,1,5,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.192
dense_hyde,38,l41_only,1,5,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.18
dense_hyde,4,no_l41,2,5,0.5,0.2,0.28571428571428575,0.23719771276929622,8,1.0,0.25,0.4,0.4415801103577823,8,1.0,0.25,0.4,0.4415801103577823,8,1.0,0.25,0.4,0.4415801103577823,0.0,0.2,0.111
dense_hyde,44,l41_only,3,5,0.0,0.0,0.0,0.0,10,0.3333333333333333,0.1,0.15384615384615383,0.1480409554829326,10,0.3333333333333333,0.1,0.15384615384615383,0.1480409554829326,10,0.3333333333333333,0.1,0.15384615384615383,0.1480409554829326,0.0,0.125,0.354
dense_hyde,47,mixed_l41_other,3,5,0.3333333333333333,0.2,0.25,0.2960819109658652,9,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.2960819109658652,9,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.2960819109658652,9,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.2960819109658652,0.3333333333333333,0.5,0.321
dense_hyde,48,no_l41,1,5,1.0,0.2,0.33333333333333337,0.6309297535714575,9,1.0,0.1111111111111111,0.19999999999999998,0.6309297535714575,9,1.0,0.1111111111111111,0.19999999999999998,0.6309297535714575,9,1.0,0.1111111111111111,0.19999999999999998,0.6309297535714575,0.0,0.5,0.159
dense_hyde,58,l41_only,3,5,0.0,0.0,0.0,0.0,9,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.15642624200758548,9,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.15642624200758548,9,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.15642624200758548,0.0,0.14285714285714285,0.223
dense_hyde,59,l41_only,1,5,1.0,0.2,0.33333333333333337,0.5,8,1.0,0.125,0.2222222222222222,0.5,8,1.0,0.125,0.2222222222222222,0.5,8,1.0,0.125,0.2222222222222222,0.5,0.0,0.3333333333333333,0.266
dense_hyde,6,no_l41,1,5,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.204
dense_hyde,61,no_l41,2,5,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.415
dense_hyde,74,l41_only,2,5,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.409
dense_hyde,75,no_l41,2,5,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.366
dense_hyde,81,l41_only,4,5,0.25,0.2,0.22222222222222224,0.24630238874073,9,0.25,0.1111111111111111,0.15384615384615383,0.24630238874073,9,0.25,0.1111111111111111,0.15384615384615383,0.24630238874073,9,0.25,0.1111111111111111,0.15384615384615383,0.24630238874073,0.25,0.5,0.206
dense_hyde,82,l41_only,2,5,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.208
dense_hyde,87,l41_only,1,5,1.0,0.2,0.33333333333333337,0.5,7,1.0,0.14285714285714285,0.25,0.5,7,1.0,0.14285714285714285,0.25,0.5,7,1.0,0.14285714285714285,0.25,0.5,0.0,0.3333333333333333,0.111
dense_hyde,90,l41_only,3,5,0.3333333333333333,0.2,0.25,0.18154179253735267,8,0.3333333333333333,0.125,0.18181818181818182,0.18154179253735267,8,0.3333333333333333,0.125,0.18181818181818182,0.18154179253735267,8,0.3333333333333333,0.125,0.18181818181818182,0.18154179253735267,0.0,0.2,0.367
dense_hyde,91,l41_only,2,5,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.175
dense_hyde,98,no_l41,2,5,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.304
cypher_walk,1,no_l41,2,5,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,4.945
cypher_walk,100,l41_only,3,5,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,7.98
cypher_walk,103,mixed_l41_other,5,5,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,4.206
cypher_walk,106,l41_only,1,5,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,4.71
cypher_walk,108,no_l41,4,5,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,2.585
cypher_walk,109,mixed_l41_other,2,5,0.5,0.2,0.28571428571428575,0.3065735963827292,8,1.0,0.25,0.4,0.5,8,1.0,0.25,0.4,0.5,8,1.0,0.25,0.4,0.5,0.0,0.3333333333333333,2.884
cypher_walk,110,mixed_l41_other,3,5,0.0,0.0,0.0,0.0,12,0.6666666666666666,0.16666666666666666,0.26666666666666666,0.3235866969737877,12,0.6666666666666666,0.16666666666666666,0.26666666666666666,0.3235866969737877,12,0.6666666666666666,0.16666666666666666,0.26666666666666666,0.3235866969737877,0.0,0.16666666666666666,8.165
cypher_walk,112,l41_only,1,5,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,7.351
cypher_walk,115,l41_only,1,5,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,4.55
cypher_walk,124,no_l41,1,5,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,2.453
cypher_walk,127,l41_only,2,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,8.9
cypher_walk,128,no_l41,1,5,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,6.798
cypher_walk,129,l41_only,1,5,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,2.438
cypher_walk,131,l41_only,2,5,0.5,0.2,0.28571428571428575,0.6131471927654584,7,0.5,0.14285714285714285,0.22222222222222224,0.6131471927654584,7,0.5,0.14285714285714285,0.22222222222222224,0.6131471927654584,7,0.5,0.14285714285714285,0.22222222222222224,0.6131471927654584,0.5,1.0,6.686
cypher_walk,132,mixed_l41_other,5,5,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,2.469
cypher_walk,133,l41_only,1,5,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,2.009
cypher_walk,138,l41_only,1,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,2.471
cypher_walk,143,no_l41,4,5,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,2.151
cypher_walk,147,l41_only,1,5,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,7.224
cypher_walk,151,l41_only,1,5,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,2.62
cypher_walk,153,l41_only,1,5,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,4.464
cypher_walk,164,l41_only,1,5,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,3.033
cypher_walk,167,l41_only,1,5,1.0,0.2,0.33333333333333337,1.0,8,1.0,0.125,0.2222222222222222,1.0,8,1.0,0.125,0.2222222222222222,1.0,8,1.0,0.125,0.2222222222222222,1.0,1.0,1.0,7.635
cypher_walk,174,mixed_l41_other,6,5,0.16666666666666666,0.2,0.1818181818181818,0.13120507751234178,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.11706259313796354,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.11706259313796354,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.11706259313796354,0.16666666666666666,0.2,4.564
cypher_walk,181,l41_only,2,5,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,7.476
cypher_walk,183,mixed_l41_other,5,5,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,6.458
cypher_walk,185,l41_only,1,5,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,4.224
cypher_walk,186,mixed_l41_other,2,5,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,4.532
cypher_walk,196,l41_only,1,5,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,10.713
cypher_walk,199,mixed_l41_other,2,5,0.5,0.2,0.28571428571428575,0.2640681225725909,7,0.5,0.14285714285714285,0.22222222222222224,0.2640681225725909,7,0.5,0.14285714285714285,0.22222222222222224,0.2640681225725909,7,0.5,0.14285714285714285,0.22222222222222224,0.2640681225725909,0.0,0.25,2.54
cypher_walk,20,no_l41,2,5,0.5,0.2,0.28571428571428575,0.23719771276929622,6,0.5,0.16666666666666666,0.25,0.23719771276929622,6,0.5,0.16666666666666666,0.25,0.23719771276929622,6,0.5,0.16666666666666666,0.25,0.23719771276929622,0.0,0.2,3.14
cypher_walk,201,no_l41,1,5,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,7.016
cypher_walk,30,l41_only,1,5,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,5.2
cypher_walk,38,l41_only,1,5,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,4.175
cypher_walk,4,no_l41,2,5,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,2.565
cypher_walk,44,l41_only,3,5,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,4.268
cypher_walk,47,mixed_l41_other,3,5,0.0,0.0,0.0,0.0,7,0.3333333333333333,0.14285714285714285,0.2,0.15642624200758548,7,0.3333333333333333,0.14285714285714285,0.2,0.15642624200758548,7,0.3333333333333333,0.14285714285714285,0.2,0.15642624200758548,0.0,0.14285714285714285,12.012
cypher_walk,48,no_l41,1,5,1.0,0.2,0.33333333333333337,0.5,9,1.0,0.1111111111111111,0.19999999999999998,0.5,9,1.0,0.1111111111111111,0.19999999999999998,0.5,9,1.0,0.1111111111111111,0.19999999999999998,0.5,0.0,0.3333333333333333,2.731
cypher_walk,58,l41_only,3,5,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,9.775
cypher_walk,59,l41_only,1,5,1.0,0.2,0.33333333333333337,0.38685280723454163,7,1.0,0.14285714285714285,0.25,0.38685280723454163,7,1.0,0.14285714285714285,0.25,0.38685280723454163,7,1.0,0.14285714285714285,0.25,0.38685280723454163,0.0,0.2,8.915
cypher_walk,6,no_l41,1,5,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,8.478
cypher_walk,61,no_l41,2,5,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,2.711
cypher_walk,74,l41_only,2,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,2.97
cypher_walk,75,no_l41,2,5,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,2.597
cypher_walk,81,l41_only,4,5,0.25,0.2,0.22222222222222224,0.19519002499605084,7,0.25,0.14285714285714285,0.18181818181818182,0.19519002499605084,7,0.25,0.14285714285714285,0.18181818181818182,0.19519002499605084,7,0.25,0.14285714285714285,0.18181818181818182,0.19519002499605084,0.25,0.3333333333333333,4.978
cypher_walk,82,l41_only,2,5,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,4.909
cypher_walk,87,l41_only,1,5,0.0,0.0,0.0,0.0,7,1.0,0.14285714285714285,0.25,0.3562071871080222,7,1.0,0.14285714285714285,0.25,0.3562071871080222,7,1.0,0.14285714285714285,0.25,0.3562071871080222,0.0,0.16666666666666666,2.334
cypher_walk,90,l41_only,3,5,0.3333333333333333,0.2,0.25,0.2960819109658652,6,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.2960819109658652,6,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.2960819109658652,6,0.3333333333333333,0.16666666666666666,0.2222222222222222,0.2960819109658652,0.3333333333333333,0.5,7.601
cypher_walk,91,l41_only,2,5,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,2.723
cypher_walk,98,no_l41,2,5,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,5.182
cypher_walk_hyde,1,no_l41,2,5,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,3.668
cypher_walk_hyde,100,l41_only,3,5,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,4.77
cypher_walk_hyde,103,mixed_l41_other,5,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,4.186
cypher_walk_hyde,106,l41_only,1,5,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,5.266
cypher_walk_hyde,108,no_l41,4,5,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,3.23
cypher_walk_hyde,109,mixed_l41_other,2,5,0.5,0.2,0.28571428571428575,0.2640681225725909,8,1.0,0.25,0.4,0.45749452618986164,8,1.0,0.25,0.4,0.45749452618986164,8,1.0,0.25,0.4,0.45749452618986164,0.0,0.25,3.134
cypher_walk_hyde,110,mixed_l41_other,3,5,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,5.339
cypher_walk_hyde,112,l41_only,1,5,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,8.233
cypher_walk_hyde,115,l41_only,1,5,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,6.746
cypher_walk_hyde,124,no_l41,1,5,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,2.717
cypher_walk_hyde,127,l41_only,2,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,9.035
cypher_walk_hyde,128,no_l41,1,5,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,5.038
